ano_campeonato,data,gols_mandante,gols_visitante,publico,publico_max,time_mandante,time_visitante
2020,2020-08-12,2,1,0,42372,Athletico-PR,Goiás EC
2020,2020-08-22,0,1,0,42372,Athletico-PR,Fluminense
2020,2020-09-03,1,1,0,42372,Athletico-PR,RB Bragantino
2020,2020-11-07,2,1,0,42372,Athletico-PR,Fortaleza
2020,2020-12-12,0,1,0,42372,Athletico-PR,Atlético-MG
2020,2021-01-24,2,1,0,42372,Athletico-PR,Flamengo
2020,2020-09-07,1,1,0,13000,Atlético-GO,Grêmio
2020,2020-09-27,1,1,0,13000,Atlético-GO,Botafogo
2020,2020-10-11,2,1,0,13000,Atlético-GO,RB Bragantino
2020,2020-10-25,0,3,0,13000,Atlético-GO,Palmeiras
2020,2020-12-07,0,1,0,13000,Atlético-GO,Goiás EC
2020,2021-01-31,2,1,0,13000,Atlético-GO,São Paulo
2020,2020-10-05,4,1,0,23018,Atlético-MG,Vasco da Gama
2020,2020-10-15,1,1,0,57000,Atlético-MG,Fluminense
2020,2020-12-06,2,2,0,57000,Atlético-MG,Internacional
2020,2020-08-09,3,2,0,35000,Sport Recife,Ceará SC
2020,2020-08-24,0,1,0,35000,Sport Recife,São Paulo
2020,2020-11-14,0,2,0,35000,Sport Recife,Vasco da Gama
2020,2021-01-09,0,1,0,35000,Sport Recife,Palmeiras
2020,2021-02-21,2,3,0,35000,Sport Recife,Atlético-MG
2020,2020-09-06,2,2,0,56000,Internacional,EC Bahia
2020,2020-09-27,1,1,0,56000,Internacional,São Paulo
2020,2020-10-12,2,1,0,56000,Internacional,Athletico-PR
2020,2020-10-25,2,2,0,56000,Internacional,Flamengo
2020,2020-12-12,2,1,0,56000,Internacional,Botafogo
2020,2021-01-18,4,2,0,56000,Internacional,Fortaleza
2020,2021-01-31,2,1,0,56000,Internacional,RB Bragantino
2020,2020-08-20,2,1,0,13212,RB Bragantino,Fluminense
2020,2020-08-23,1,2,0,13212,RB Bragantino,Coritiba FC
2020,2020-09-20,4,2,0,13212,RB Bragantino,Ceará SC
2020,2020-12-12,2,1,0,13212,RB Bragantino,Fortaleza
2020,2020-12-20,0,1,0,13212,RB Bragantino,Athletico-PR
2020,2021-01-07,4,2,0,13212,RB Bragantino,São Paulo
2020,2021-02-07,1,1,0,13212,RB Bragantino,Flamengo
2020,2020-10-22,1,2,0,24584,Vasco da Gama,Corinthians
2020,2020-12-14,1,1,0,24584,Vasco da Gama,Fluminense
2020,2021-01-17,0,1,0,24584,Vasco da Gama,Coritiba FC
2020,2021-02-14,0,2,0,24584,Vasco da Gama,Internacional
2020,2020-08-29,0,2,0,46931,Botafogo,Internacional
2020,2021-02-08,2,5,0,46931,Botafogo,Grêmio
2020,2020-11-01,1,4,0,78838,Flamengo,São Paulo
2020,2020-08-10,0,2,0,60326,Fortaleza,Athletico-PR
2020,2020-09-09,3,3,0,50049,Goiás EC,Coritiba FC
2020,2021-01-21,0,4,0,12500,Goiás EC,Ceará SC
2020,2020-10-14,1,3,0,43600,Palmeiras,Coritiba FC
2020,2020-09-13,2,2,0,20120,Santos FC,São Paulo
2020,2020-11-28,4,2,0,20120,Santos FC,Sport Recife
2020,2020-09-10,1,2,0,82238,Fluminense,Flamengo
2020,2021-01-21,1,5,0,67428,São Paulo,Internacional
2020,2021-01-26,0,2,0,49205,Corinthians,RB Bragantino
2020,2021-02-11,3,3,0,49205,Corinthians,Athletico-PR
2020,2020-10-18,1,2,0,37182,Coritiba FC,Santos FC
2020,2021-01-06,1,2,0,37182,Coritiba FC,Goiás EC
2020,2020-08-12,3,2,0,57000,Atlético-MG,Corinthians
2020,2020-11-18,0,2,0,57000,Atlético-MG,Athletico-PR
2020,2020-10-11,1,2,0,35000,Sport Recife,Botafogo
2020,2020-10-15,3,5,0,35000,Sport Recife,Internacional
2020,2021-02-02,0,3,0,35000,Sport Recife,Flamengo
2020,2021-02-10,1,2,0,56000,Internacional,Sport Recife
2020,2020-10-09,0,2,0,13212,RB Bragantino,Internacional
2020,2020-11-30,1,4,0,24584,Vasco da Gama,Ceará SC
2020,2021-02-26,3,2,0,24584,Vasco da Gama,Goiás EC
2020,2020-09-03,3,5,0,55000,EC Bahia,Flamengo
2021,2021-06-06,3,1,0,20120,Santos,Ceará SC
2021,2021-06-13,0,0,0,20120,Santos,Juventude
2021,2021-06-20,2,0,0,20120,Santos,São Paulo
2021,2021-06-28,2,0,0,20120,Santos,Atlético-MG
2021,2021-07-01,0,0,0,20120,Santos,Sport Recife
2021,2021-07-07,2,1,0,20120,Santos,Athletico-PR
2021,2021-07-25,0,1,0,20120,Santos,Atlético-GO
2021,2021-08-08,0,0,0,20120,Santos,Corinthians
2021,2021-08-22,2,2,0,20120,Santos,Internacional
2021,2021-08-29,0,4,0,20120,Santos,Flamengo
2021,2021-09-12,0,0,0,20120,Santos,EC Bahia
2021,2021-10-28,2,0,6685,20120,Santos,Fluminense
2021,2021-10-10,1,0,4165,20120,Santos,Grêmio
2021,2021-10-23,0,2,6921,20120,Santos,América-MG
2021,2021-11-07,0,2,13165,20120,Santos,Palmeiras
2021,2021-11-10,2,0,9443,20120,Santos,RB Bragantino
2021,2021-11-17,2,0,11574,20120,Santos,Chapecoense
2021,2021-11-25,2,0,11313,20120,Santos,Fortaleza
2021,2021-12-10,1,1,12444,20120,Santos,Cuiabá-MT
2021,2021-11-24,2,2,0,60540,Grêmio,Flamengo
2021,2021-06-13,0,1,0,60540,Grêmio,Athletico-PR
2021,2021-06-25,2,2,0,60540,Grêmio,Santos
2021,2021-06-28,0,0,0,60540,Grêmio,Fortaleza
2021,2021-07-05,0,1,0,60540,Grêmio,Atlético-GO
2021,2021-07-10,0,0,0,60540,Grêmio,Internacional
2021,2021-07-24,1,1,0,60540,Grêmio,América-MG
2021,2021-08-10,2,1,0,60540,Grêmio,Chapecoense
2021,2021-08-22,2,0,0,60540,Grêmio,EC Bahia
2021,2021-08-29,0,1,0,60540,Grêmio,Corinthians
2021,2021-09-12,2,0,0,60540,Grêmio,Ceará SC
2021,2021-10-04,1,2,7147,60540,Grêmio,Sport Recife
2021,2021-10-07,2,2,4931,60540,Grêmio,Cuiabá-MT
2021,2021-10-17,3,2,15129,60540,Grêmio,Juventude
2021,2021-10-31,1,3,14207,60540,Grêmio,Palmeiras
2021,2021-11-10,1,0,0,60540,Grêmio,Fluminense
2021,2021-11-16,3,0,0,60540,Grêmio,RB Bragantino
2021,2021-12-03,3,0,9312,60540,Grêmio,São Paulo
2021,2021-12-10,4,3,33577,60540,Grêmio,Atlético-MG
2021,2021-05-30,3,0,0,31000,EC Bahia,Santos
2021,2021-06-14,0,1,0,31000,EC Bahia,Internacional
2021,2021-06-20,0,0,0,31000,EC Bahia,Corinthians
2021,2021-06-25,2,1,0,55000,EC Bahia,Athletico-PR
2021,2021-07-01,3,4,0,31000,EC Bahia,América-MG
2021,2021-07-07,1,0,0,31000,EC Bahia,Juventude
2021,2021-07-18,0,5,0,31000,EC Bahia,Flamengo
2021,2021-08-01,0,1,0,31000,EC Bahia,Sport Recife
2021,2021-08-15,1,2,0,31000,EC Bahia,Atlético-GO
2021,2021-09-05,4,2,0,31000,EC Bahia,Fortaleza
2021,2021-09-19,1,1,0,31000,EC Bahia,RB Bragantino
2021,2021-10-28,1,1,11507,55000,EC Bahia,Ceará SC
2021,2021-10-13,0,0,4509,55000,EC Bahia,Palmeiras
2021,2021-10-25,3,0,8058,55000,EC Bahia,Chapecoense
2021,2021-11-07,1,0,18178,55000,EC Bahia,São Paulo
2021,2021-12-02,2,3,29228,55000,EC Bahia,Atlético-MG
2021,2021-11-21,0,0,19790,55000,EC Bahia,Cuiabá-MT
2021,2021-11-26,3,1,30671,55000,EC Bahia,Grêmio
2021,2021-12-05,2,0,26048,55000,EC Bahia,Fluminense
2021,2021-05-30,1,0,0,78838,Flamengo,Palmeiras
2021,2021-06-13,2,0,0,78838,Flamengo,América-MG
2021,2021-06-20,2,3,0,78838,Flamengo,RB Bragantino
2021,2021-06-24,2,1,0,78838,Flamengo,Fortaleza
2021,2021-07-04,0,1,0,49208,Flamengo,Fluminense
2021,2021-07-11,2,1,0,78838,Flamengo,Chapecoense
2021,2021-07-25,5,1,0,78838,Flamengo,São Paulo
2021,2021-08-08,0,4,0,78838,Flamengo,Internacional
2021,2021-08-15,2,0,0,5000,Flamengo,Sport Recife
2021,2021-11-06,2,0,17717,78838,Flamengo,Atlético-GO
2021,2021-09-20,0,1,6446,78838,Flamengo,Grêmio
2021,2021-10-03,3,0,8843,78838,Flamengo,Athletico-PR
2021,2021-10-14,3,1,7282,78838,Flamengo,Juventude
2021,2021-10-18,0,0,7711,78838,Flamengo,Cuiabá-MT
2021,2021-10-31,1,0,24696,78838,Flamengo,Atlético-MG
2021,2021-11-11,3,0,9488,78838,Flamengo,EC Bahia
2021,2021-11-18,1,0,48981,78838,Flamengo,Corinthians
2021,2021-12-01,2,1,46481,78838,Flamengo,Ceará SC
2021,2021-12-07,0,1,41390,78838,Flamengo,Santos
2021,2021-05-30,3,2,0,60326,Ceará SC,Grêmio
2021,2021-06-17,1,2,0,60326,Ceará SC,EC Bahia
2021,2021-06-25,2,1,0,60326,Ceará SC,Atlético-MG
2021,2021-06-28,1,1,0,60326,Ceará SC,São Paulo
2021,2021-07-04,2,0,0,60326,Ceará SC,Juventude
2021,2021-07-17,1,0,0,60326,Ceará SC,Athletico-PR
2021,2021-08-02,3,1,0,60326,Ceará SC,Fortaleza
2021,2021-08-08,0,0,0,60326,Ceará SC,Atlético-GO
2021,2021-08-22,1,1,0,60326,Ceará SC,Flamengo
2021,2021-10-21,1,2,6205,60326,Ceará SC,Palmeiras
2021,2021-09-19,0,0,0,60326,Ceará SC,Santos
2021,2021-09-25,1,0,0,60326,Ceará SC,Chapecoense
2021,2021-10-07,0,0,2810,60326,Ceará SC,Internacional
2021,2021-10-17,2,2,4500,60326,Ceará SC,RB Bragantino
2021,2021-10-31,1,0,8095,60326,Ceará SC,Fluminense
2021,2021-11-08,1,0,21735,60326,Ceará SC,Cuiabá-MT
2021,2021-11-14,2,1,20362,60326,Ceará SC,Sport Recife
2021,2021-11-26,2,1,35693,60326,Ceará SC,Corinthians
2021,2021-12-05,0,0,51123,60326,Ceará SC,América-MG
2021,2021-06-06,5,1,0,60326,Fortaleza,Internacional
2021,2021-06-14,1,0,0,60326,Fortaleza,Sport Recife
2021,2021-06-20,1,1,0,60326,Fortaleza,Fluminense
2021,2021-06-30,3,2,0,60326,Fortaleza,Chapecoense
2021,2021-07-07,4,0,0,60326,Fortaleza,América-MG
2021,2021-07-12,1,0,0,60326,Fortaleza,Corinthians
2021,2021-07-25,1,0,0,60326,Fortaleza,RB Bragantino
2021,2021-08-15,1,1,0,60326,Fortaleza,Santos
2021,2021-08-31,0,0,0,60326,Fortaleza,Cuiabá-MT
2021,2021-09-12,0,2,0,60326,Fortaleza,Atlético-MG
2021,2021-10-02,0,3,2785,60326,Fortaleza,Atlético-GO
2021,2021-10-10,0,3,4052,60326,Fortaleza,Flamengo
2021,2021-10-14,1,0,3499,60326,Fortaleza,Grêmio
2021,2021-10-24,3,0,7011,60326,Fortaleza,Athletico-PR
2021,2021-11-11,1,1,16261,60326,Fortaleza,São Paulo
2021,2021-11-18,0,4,28037,60326,Fortaleza,Ceará SC
2021,2021-11-20,1,0,18139,60326,Fortaleza,Palmeiras
2021,2021-12-04,1,0,45398,60326,Fortaleza,Juventude
2021,2021-12-10,2,1,51125,60326,Fortaleza,EC Bahia
2021,2021-06-06,0,3,0,23726,Juventude,Athletico-PR
2021,2021-06-17,0,3,0,23726,Juventude,Palmeiras
2021,2021-06-21,1,0,0,23726,Juventude,Sport Recife
2021,2021-06-27,1,0,0,23726,Juventude,Flamengo
2021,2021-07-01,2,0,0,23726,Juventude,Grêmio
2021,2021-07-11,1,1,0,23726,Juventude,Atlético-GO
2021,2021-07-26,1,0,0,23726,Juventude,Chapecoense
2021,2021-08-08,1,2,0,23726,Juventude,Atlético-MG
2021,2021-08-22,1,1,0,23726,Juventude,Fortaleza
2021,2021-08-29,1,1,0,23726,Juventude,São Paulo
2021,2021-09-11,1,2,0,23726,Juventude,Cuiabá-MT
2021,2021-09-26,3,0,0,23726,Juventude,Santos
2021,2021-10-10,1,1,1457,23726,Juventude,América-MG
2021,2021-10-23,0,0,3680,23726,Juventude,Ceará SC
2021,2021-10-31,0,0,3738,23726,Juventude,EC Bahia
2021,2021-11-11,2,1,6877,23726,Juventude,Internacional
2021,2021-11-18,1,0,5247,23726,Juventude,Fluminense
2021,2021-11-30,1,0,18413,23726,Juventude,RB Bragantino
2021,2021-12-10,1,0,17056,23726,Juventude,Corinthians
2021,2021-06-06,3,1,0,43600,Palmeiras,Chapecoense
2021,2021-06-13,1,1,0,43600,Palmeiras,Corinthians
2021,2021-06-20,2,1,0,43600,Palmeiras,América-MG
2021,2021-06-28,3,2,0,43600,Palmeiras,EC Bahia
2021,2021-07-08,2,0,0,43600,Palmeiras,Grêmio
2021,2021-07-10,3,2,0,43600,Palmeiras,Santos
2021,2021-07-25,1,0,0,43600,Palmeiras,Fluminense
2021,2021-08-08,2,3,0,43600,Palmeiras,Fortaleza
2021,2021-08-22,0,2,0,43600,Palmeiras,Cuiabá-MT
2021,2021-08-29,2,1,0,43600,Palmeiras,Athletico-PR
2021,2021-09-12,1,3,0,43600,Palmeiras,Flamengo
2021,2021-10-03,1,1,0,43600,Palmeiras,Juventude
2021,2021-10-10,2,4,8884,43600,Palmeiras,RB Bragantino
2021,2021-10-17,1,0,11111,43600,Palmeiras,Internacional
2021,2021-10-26,2,1,13367,43600,Palmeiras,Sport Recife
2021,2021-11-11,4,0,19165,43600,Palmeiras,Atlético-GO
2021,2021-11-18,0,2,35570,43600,Palmeiras,São Paulo
2021,2021-11-24,2,2,17774,43600,Palmeiras,Atlético-MG
2021,2021-12-10,1,0,5304,32600,Palmeiras,Ceará SC
2021,2021-05-30,2,2,0,42968,Cuiabá-MT,Juventude
2021,2021-07-22,2,1,0,42968,Cuiabá-MT,Atlético-GO
2021,2021-08-19,0,1,0,42968,Cuiabá-MT,Grêmio
2021,2021-07-02,0,2,0,42968,Cuiabá-MT,Flamengo
2021,2021-07-04,0,1,0,42968,Cuiabá-MT,Atlético-MG
2021,2021-07-11,2,2,0,42968,Cuiabá-MT,Ceará SC
2021,2021-07-27,1,2,0,42968,Cuiabá-MT,Corinthians
2021,2021-08-08,1,1,0,42968,Cuiabá-MT,EC Bahia
2021,2021-08-15,1,0,0,42968,Cuiabá-MT,Athletico-PR
2021,2021-09-05,2,1,0,42968,Cuiabá-MT,Santos
2021,2021-09-21,2,2,0,42968,Cuiabá-MT,Fluminense
2021,2021-10-02,0,2,2426,42968,Cuiabá-MT,América-MG
2021,2021-10-12,0,0,13007,42968,Cuiabá-MT,São Paulo
2021,2021-10-15,1,0,3054,42968,Cuiabá-MT,Sport Recife
2021,2021-11-02,1,0,6428,42968,Cuiabá-MT,RB Bragantino
2021,2021-11-05,0,0,6336,42968,Cuiabá-MT,Chapecoense
2021,2021-11-17,1,0,7750,42968,Cuiabá-MT,Internacional
2021,2021-12-01,1,3,27500,42968,Cuiabá-MT,Palmeiras
2021,2021-12-07,1,0,15923,42968,Cuiabá-MT,Fortaleza
2021,2021-06-06,1,0,0,24238,Fluminense,Cuiabá-MT
2021,2021-06-18,1,0,0,82238,Fluminense,Santos
2021,2021-06-27,1,1,0,24238,Fluminense,Corinthians
2021,2021-06-30,1,4,0,6000,Fluminense,Athletico-PR
2021,2021-07-08,0,0,0,5000,Fluminense,Ceará SC
2021,2021-07-18,0,1,0,82238,Fluminense,Grêmio
2021,2021-09-03,1,1,0,82238,Fluminense,Juventude
2021,2021-08-24,1,1,0,24238,Fluminense,Atlético-MG
2021,2021-08-31,2,0,0,82238,Fluminense,EC Bahia
2021,2021-09-13,2,1,0,82238,Fluminense,São Paulo
2021,2021-09-26,2,1,0,82238,Fluminense,RB Bragantino
2021,2021-10-07,0,2,3231,82238,Fluminense,Fortaleza
2021,2021-10-09,0,0,2200,82238,Fluminense,Atlético-GO
2021,2021-10-24,3,1,10029,82238,Fluminense,Flamengo
2021,2021-11-07,1,0,3870,82238,Fluminense,Sport Recife
2021,2021-11-14,2,1,7969,82238,Fluminense,Palmeiras
2021,2021-11-21,2,0,14168,82238,Fluminense,América-MG
2021,2021-11-25,1,0,17916,82238,Fluminense,Internacional
2021,2021-12-10,3,0,48198,82238,Fluminense,Chapecoense
2021,2021-05-30,0,0,0,67428,São Paulo,Fluminense
2021,2021-06-17,1,1,0,72039,São Paulo,Chapecoense
2021,2021-06-24,2,2,0,72039,São Paulo,Cuiabá-MT
2021,2021-07-04,1,2,0,72039,São Paulo,RB Bragantino
2021,2021-07-11,1,0,0,72039,São Paulo,EC Bahia
2021,2021-07-17,0,1,0,72039,São Paulo,Fortaleza
2021,2021-08-01,0,0,0,72039,São Paulo,Palmeiras
2021,2021-08-15,2,1,0,72039,São Paulo,Grêmio
2021,2021-09-23,0,0,0,72039,São Paulo,América-MG
2021,2021-09-19,2,1,0,72039,São Paulo,Atlético-GO
2021,2021-09-26,0,0,0,72039,São Paulo,Atlético-MG
2021,2021-10-07,1,1,5529,72039,São Paulo,Santos
2021,2021-10-15,1,1,9371,72039,São Paulo,Ceará SC
2021,2021-10-19,1,0,23874,72039,São Paulo,Corinthians
2021,2021-10-31,1,0,19867,72039,São Paulo,Internacional
2021,2021-11-14,0,4,47855,72039,São Paulo,Flamengo
2021,2021-11-25,0,0,43491,72039,São Paulo,Athletico-PR
2021,2021-11-28,2,0,35679,72039,São Paulo,Sport Recife
2021,2021-12-06,3,1,40442,72039,São Paulo,Juventude
2021,2021-06-06,0,1,0,25000,América-MG,Corinthians
2021,2021-06-17,0,0,0,25000,América-MG,Cuiabá-MT
2021,2021-06-24,1,1,0,25000,América-MG,Juventude
2021,2021-06-28,1,1,0,25000,América-MG,Internacional
2021,2021-07-04,2,0,0,25000,América-MG,Santos
2021,2021-07-11,0,1,0,25000,América-MG,Atlético-MG
2021,2021-07-20,0,1,0,25000,América-MG,Sport Recife
2021,2021-08-08,1,0,0,25000,América-MG,Fluminense
2021,2021-08-24,0,2,0,25000,América-MG,RB Bragantino
2021,2021-08-29,2,0,0,25000,América-MG,Ceará SC
2021,2021-09-11,2,0,0,25000,América-MG,Athletico-PR
2021,2021-09-26,1,1,0,25000,América-MG,Flamengo
2021,2021-10-07,2,1,854,25000,América-MG,Palmeiras
2021,2021-10-17,0,0,746,25000,América-MG,EC Bahia
2021,2021-10-31,2,1,1034,25000,América-MG,Fortaleza
2021,2021-11-13,3,1,3157,25000,América-MG,Grêmio
2021,2021-11-17,0,0,2955,25000,América-MG,Atlético-GO
2021,2021-12-01,3,0,2043,25000,América-MG,Chapecoense
2021,2021-12-10,2,0,9484,25000,América-MG,São Paulo
2021,2021-05-30,0,3,0,22600,Chapecoense,RB Bragantino
2021,2021-06-14,0,0,0,22600,Chapecoense,Ceará SC
2021,2021-06-25,1,2,0,22600,Chapecoense,Internacional
2021,2021-07-04,0,2,0,22600,Chapecoense,EC Bahia
2021,2021-07-09,0,1,0,22600,Chapecoense,Corinthians
2021,2021-07-18,2,3,0,22600,Chapecoense,Cuiabá-MT
2021,2021-08-01,0,1,0,22600,Chapecoense,Santos
2021,2021-08-17,1,1,0,22600,Chapecoense,América-MG
2021,2021-09-08,1,2,0,22600,Chapecoense,Fluminense
2021,2021-09-18,0,2,0,22600,Chapecoense,Palmeiras
2021,2021-10-03,1,1,973,22600,Chapecoense,São Paulo
2021,2021-10-07,2,2,733,22600,Chapecoense,Atlético-MG
2021,2021-10-14,1,1,935,22600,Chapecoense,Athletico-PR
2021,2021-10-17,1,2,1027,22600,Chapecoense,Fortaleza
2021,2021-11-09,2,2,3834,22600,Chapecoense,Flamengo
2021,2021-11-14,0,2,1616,22600,Chapecoense,Juventude
2021,2021-11-20,1,3,2830,22600,Chapecoense,Grêmio
2021,2021-12-04,0,1,1134,22600,Chapecoense,Atlético-GO
2021,2021-12-07,0,1,1658,22600,Chapecoense,Sport Recife
2021,2021-05-30,0,1,0,49205,Corinthians,Atlético-GO
2021,2021-06-17,1,2,0,49205,Corinthians,RB Bragantino
2021,2021-06-25,2,1,0,49205,Corinthians,Sport Recife
2021,2021-07-01,0,0,0,49205,Corinthians,São Paulo
2021,2021-07-04,1,1,0,49205,Corinthians,Internacional
2021,2021-07-18,1,2,0,49205,Corinthians,Atlético-MG
2021,2021-08-01,1,3,0,49205,Corinthians,Flamengo
2021,2021-08-15,3,1,0,49205,Corinthians,Ceará SC
2021,2021-09-08,1,1,0,49205,Corinthians,Juventude
2021,2021-09-19,1,1,0,49205,Corinthians,América-MG
2021,2021-09-26,2,1,0,49205,Corinthians,Palmeiras
2021,2021-10-06,3,1,10470,49205,Corinthians,EC Bahia
2021,2021-10-14,1,0,12045,49205,Corinthians,Fluminense
2021,2021-11-02,1,0,39897,49205,Corinthians,Chapecoense
2021,2021-11-06,1,0,36219,49205,Corinthians,Fortaleza
2021,2021-11-14,3,2,38616,49205,Corinthians,Cuiabá-MT
2021,2021-11-21,2,0,43583,49205,Corinthians,Santos
2021,2021-11-28,1,0,37309,49205,Corinthians,Athletico-PR
2021,2021-12-05,1,1,44187,49205,Corinthians,Grêmio
2021,2021-05-30,1,0,0,42372,Athletico-PR,América-MG
2021,2021-11-02,2,2,15193,42372,Athletico-PR,Flamengo
2021,2021-06-20,2,1,0,42372,Athletico-PR,Atlético-GO
2021,2021-06-28,2,2,0,42372,Athletico-PR,Chapecoense
2021,2021-07-04,2,1,0,42372,Athletico-PR,Fortaleza
2021,2021-07-10,2,2,0,42372,Athletico-PR,RB Bragantino
2021,2021-07-25,2,1,0,42372,Athletico-PR,Internacional
2021,2021-08-07,1,2,0,42372,Athletico-PR,São Paulo
2021,2021-08-22,0,1,0,42372,Athletico-PR,Corinthians
2021,2021-09-05,0,0,0,42372,Athletico-PR,Sport Recife
2021,2021-09-18,2,1,0,42372,Athletico-PR,Juventude
2021,2021-09-26,4,2,0,42372,Athletico-PR,Grêmio
2021,2021-10-10,0,2,3340,42372,Athletico-PR,EC Bahia
2021,2021-10-17,0,1,1486,42372,Athletico-PR,Fluminense
2021,2021-10-30,0,1,7196,42372,Athletico-PR,Santos
2021,2021-11-10,2,1,10792,42372,Athletico-PR,Ceará SC
2021,2021-11-16,0,1,6233,42372,Athletico-PR,Atlético-MG
2021,2021-12-03,1,0,18795,42372,Athletico-PR,Cuiabá-MT
2021,2021-12-06,0,0,19308,42372,Athletico-PR,Palmeiras
2021,2021-06-06,2,0,0,13000,Atlético-GO,São Paulo
2021,2021-06-18,0,0,0,13000,Atlético-GO,Fortaleza
2021,2021-06-24,1,0,0,13000,Atlético-GO,Fluminense
2021,2021-06-29,0,1,0,13000,Atlético-GO,RB Bragantino
2021,2021-07-08,1,1,0,13000,Atlético-GO,Sport Recife
2021,2021-07-18,0,3,0,13000,Atlético-GO,Palmeiras
2021,2021-08-02,1,1,0,13000,Atlético-GO,América-MG
2021,2021-08-21,1,1,0,13000,Atlético-GO,Chapecoense
2021,2021-08-29,0,0,0,13000,Atlético-GO,Internacional
2021,2021-09-12,1,1,0,13000,Atlético-GO,Corinthians
2021,2021-09-27,0,0,0,13000,Atlético-GO,Cuiabá-MT
2021,2021-10-07,0,2,1500,13000,Atlético-GO,Athletico-PR
2021,2021-10-17,2,1,2963,13000,Atlético-GO,Atlético-MG
2021,2021-10-26,2,0,3852,13000,Atlético-GO,Grêmio
2021,2021-11-23,1,1,9051,13000,Atlético-GO,Juventude
2021,2021-11-13,0,0,5015,13000,Atlético-GO,Santos
2021,2021-11-21,1,1,2801,13000,Atlético-GO,Ceará SC
2021,2021-11-29,2,1,10004,13000,Atlético-GO,EC Bahia
2021,2021-12-10,2,0,11728,13000,Atlético-GO,Flamengo
2021,2021-05-30,1,2,0,57018,Atlético-MG,Fortaleza
2021,2021-06-13,1,0,0,57018,Atlético-MG,São Paulo
2021,2021-06-22,1,1,0,57018,Atlético-MG,Chapecoense
2021,2021-07-02,4,1,0,57018,Atlético-MG,Atlético-GO
2021,2021-07-08,2,1,0,57018,Atlético-MG,Flamengo
2021,2021-07-25,3,0,0,23018,Atlético-MG,EC Bahia
2021,2021-08-01,2,0,0,57018,Atlético-MG,Athletico-PR
2021,2021-08-15,2,0,0,57018,Atlético-MG,Palmeiras
2021,2021-11-04,2,1,56624,57018,Atlético-MG,Grêmio
2021,2021-09-19,3,0,0,57018,Atlético-MG,Sport Recife
2021,2021-10-03,1,0,7166,57018,Atlético-MG,Internacional
2021,2021-10-09,3,1,10265,57018,Atlético-MG,Ceará SC
2021,2021-10-14,3,1,16514,57018,Atlético-MG,Santos
2021,2021-10-24,2,1,30627,57018,Atlético-MG,Cuiabá-MT
2021,2021-11-07,1,0,60142,62018,Atlético-MG,América-MG
2021,2021-11-10,3,0,58714,62018,Atlético-MG,Corinthians
2021,2021-11-20,2,0,61476,62018,Atlético-MG,Juventude
2021,2021-11-28,2,1,59896,61018,Atlético-MG,Fluminense
2021,2021-12-05,4,3,61573,62018,Atlético-MG,RB Bragantino
2021,2021-06-07,0,1,0,35000,Sport Recife,Atlético-MG
2021,2021-06-18,1,0,0,35000,Sport Recife,Grêmio
2021,2021-06-28,0,0,0,35000,Sport Recife,Cuiabá-MT
2021,2021-07-04,0,1,0,35000,Sport Recife,Palmeiras
2021,2021-07-11,1,2,0,35000,Sport Recife,Fluminense
2021,2021-07-26,0,0,0,35000,Sport Recife,Ceará SC
2021,2021-08-07,0,0,0,35000,Sport Recife,RB Bragantino
2021,2021-08-23,0,1,0,35000,Sport Recife,São Paulo
2021,2021-08-28,0,0,0,35000,Sport Recife,Chapecoense
2021,2021-09-14,0,1,0,35000,Sport Recife,Internacional
2021,2021-09-26,0,1,0,46000,Sport Recife,Fortaleza
2021,2021-10-07,3,1,1219,46000,Sport Recife,Juventude
2021,2021-10-09,1,0,2489,46000,Sport Recife,Corinthians
2021,2021-10-18,0,0,5272,46000,Sport Recife,Santos
2021,2021-11-01,2,0,3685,45000,Sport Recife,Atlético-GO
2021,2021-11-11,2,3,5441,46000,Sport Recife,América-MG
2021,2021-11-19,1,0,8096,23000,Sport Recife,EC Bahia
2021,2021-12-04,1,1,10523,35000,Sport Recife,Flamengo
2021,2021-12-10,1,1,4215,46000,Sport Recife,Athletico-PR
2021,2021-05-31,2,2,0,56000,Internacional,Sport Recife
2021,2021-06-17,0,1,0,56000,Internacional,Atlético-MG
2021,2021-06-20,1,1,0,56000,Internacional,Ceará SC
2021,2021-07-01,1,2,0,56000,Internacional,Palmeiras
2021,2021-07-08,0,2,0,56000,Internacional,São Paulo
2021,2021-07-19,1,0,0,56000,Internacional,Juventude
2021,2021-08-01,0,0,0,56000,Internacional,Cuiabá-MT
2021,2021-08-16,4,2,0,56000,Internacional,Fluminense
2021,2021-10-22,1,1,11026,56000,Internacional,RB Bragantino
2021,2021-09-19,1,0,0,56000,Internacional,Fortaleza
2021,2021-09-26,2,0,0,56000,Internacional,EC Bahia
2021,2021-10-10,5,2,8506,56000,Internacional,Chapecoense
2021,2021-10-14,3,1,9711,56000,Internacional,América-MG
2021,2021-10-24,2,2,13126,56000,Internacional,Corinthians
2021,2021-11-06,1,0,25951,56000,Internacional,Grêmio
2021,2021-11-13,2,1,10046,56000,Internacional,Athletico-PR
2021,2021-11-21,1,2,19004,56000,Internacional,Flamengo
2021,2021-11-28,1,1,13495,56000,Internacional,Santos
2021,2021-12-07,1,2,19265,56000,Internacional,Atlético-GO
2021,2021-06-06,3,3,0,13212,RB Bragantino,EC Bahia
2021,2021-06-14,2,2,0,13212,RB Bragantino,Fluminense
